R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R196*;S120 -> S129;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N\N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O];6.666667e+11;2.824222e+10;3.176779e+12;1
R197;S129 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];1.250000e+12;5.295417e+10;5.956460e+12;1
R197*;S130 -> S129;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H](N([C@H]1[N]N([O])[O])N([O])[O])[CH]N2N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;1.709893e+10;0
R198;S130 -> S27;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C/[C@H](N([C@H]1[CH]N([C@H](N1N([O])[O])/C=N\N([O])[O])N([O])[O])N([O])[O])[N]N([O])[O])[O];1.712329e+10;4.066786e+09;4.536699e+10;3
R198*;S27 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C/[C@H](N([C@H]1[CH]N([C@H](N1N([O])[O])/C=N\N([O])[O])N([O])[O])N([O])[O])[N]N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;1.248222e+12;0
R199;S130 -> S32 + S138;C6H6N12O12 -> C6H6N11O10 + NO2;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H](C=N2)[N]N([O])[O])[O],[O]N=O;5.707763e+09;2.417998e+08;2.719845e+10;1
R199*;S32 + S138 -> S130;C6H6N11O10 + NO2 -> C6H6N12O12;[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(N([O])[O])[C@H](C=N2)[N]N([O])[O])[O],[O]N=O:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;1.833737e+09;0
R200;S130 -> S37;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O];1.141553e+10;1.732309e+09;3.653666e+10;2
R200*;S37 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];1.547988e+10;6.557792e+08;7.376421e+10;1
R201;S130 -> S58;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O];2.283105e+10;6.889042e+09;5.382544e+10;4
R201*;S58 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];4.854369e+10;1.464757e+10;1.144444e+11;4
R202;S130 -> S93;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O];5.707763e+09;2.417998e+08;2.719845e+10;1
R202*;S93 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N([N]/C=C/N([C@H](N([C@H]([N]N([O])[O])/C=N/N([O])[O])N([O])[O])/C=N/N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;9.985774e+12;0
R203;S130 -> S97;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N]/C=C/N([C@H]([C@H]1N([CH][C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])[N]N([O])[O])N([O])[O])[O];5.707763e+09;2.417998e+08;2.719845e+10;1
R203*;S97 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N([N]/C=C/N([C@H]([C@H]1N([CH][C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])[N]N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R204;S130 -> S105;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N]/C=C\N([C@H]1[C@H]([N]N([O])[O])N([CH][C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O];5.707763e+09;2.417998e+08;2.719845e+10;1
R204*;S105 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N([N]/C=C\N([C@H]1[C@H]([N]N([O])[O])N([CH][C@H](N1N([O])[O])[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R205;S130 -> S117;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O];5.707763e+09;2.417998e+08;2.719845e+10;1
R205*;S117 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N(C=CN([C@H]1[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;1.762195e+12;0
R206;S130 -> S118;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O];1.712329e+10;4.066786e+09;4.536699e+10;3
R206*;S118 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N/N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];1.578947e+12;3.750004e+11;4.183314e+12;3
R207;S130 -> S120;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N\N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O];5.707763e+09;2.417998e+08;2.719845e+10;1
R207*;S120 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](/C=N\N([O])[O])N([C@H]2N([C@H]1N([CH]2)N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];6.666667e+11;2.824222e+10;3.176779e+12;1
R208;S130 -> S121;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O];1.712329e+10;4.066786e+09;4.536699e+10;3
R208*;S121 -> S130;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H](N([C@H]1N(N([O])[O])/C=C/[N]N([O])[O])N([O])[O])/C=N/N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.109671e+11;0
R209;S130 -> S125 + S138;C6H6N12O12 -> C6H6N11O10 + NO2;[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2C=N[C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])[O],[O]N=O;1.712329e+10;4.066786e+09;4.536699e+10;3
R209*;S125 + S138 -> S130;C6H6N11O10 + NO2 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2C=N[C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])[O],[O]N=O:[O]N([N][C@H]1N(N([O])[O])[C@H]2[CH]N([C@H]3N([C@H]1N(N([O])[O])[C@H]3N2N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;3.749802e+09;0
R210;S131 -> S128;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1[C@H]2N(N([O])[O])[C@H]([C@H](N1N([O])[O])N(C=CN2N([O])[O])N([O])[O])[N]N([O])[O])[O]:[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O];1.000000e+13;2.375003e+12;2.649432e+13;3
R210*;S128 -> S131;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1N(N([O])[O])[C@H]2N(N([O])[O])[C@H]3[CH]N([C@H]1N([C@H]2N3N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1[C@H]2N(N([O])[O])[C@H]([C@H](N1N([O])[O])N(C=CN2N([O])[O])N([O])[O])[N]N([O])[O])[O];0.000000e+00;0.000000e+00;1.933978e+10;0
R211;S132 -> S10 + S57;C12H12N24O24 -> C6H6N12O11 + C6H6N12O13;[O]N([N][C@H]1[C@H]2N(N([O])[O])[C@H]([C@H](N1N([O])[O])N(N([O])[O])ON(N1[C@H]3[C@H]4N([C@H](N3N([O])[O])[C@H]3N([C@H]1[C@H](N4N([O])[O])N3N([O])[O])N([O])[O])N([O])[O])[O])N(C=CN2N([O])[O])N([O])[O])[O]:O=NN1[C@H]2[C@H]3N([C@H](N2N([O])[O])[C@H]2N([C@H]1[C@H](N3N([O])[O])N2N([O])[O])N([O])[O])N([O])[O],[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])N(N([O])[O])[O])N([O])[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R211*;S10 + S57 -> S132;C6H6N12O11 + C6H6N12O13 -> C12H12N24O24;O=NN1[C@H]2[C@H]3N([C@H](N2N([O])[O])[C@H]2N([C@H]1[C@H](N3N([O])[O])N2N([O])[O])N([O])[O])N([O])[O],[O]N(/N=C\[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N([CH][C@H](N2N([O])[O])N(N([O])[O])[O])N([O])[O])[O]:[O]N([N][C@H]1[C@H]2N(N([O])[O])[C@H]([C@H](N1N([O])[O])N(N([O])[O])ON(N1[C@H]3[C@H]4N([C@H](N3N([O])[O])[C@H]3N([C@H]1[C@H](N4N([O])[O])N3N([O])[O])N([O])[O])N([O])[O])[O])N(C=CN2N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;9.020150e+12;0
R212;S133 -> S98;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1[C@H]2N(N([O])[O])[C]([C@H](N1N([O])[O])N(C=CN2N([O])[O])N([O])[O])NN([O])[O])[O]:[O]N([N]/C=C/N([C@H]1[C@H]([N]N([O])[O])N(C=C(N1N([O])[O])NN([O])[O])N([O])[O])N([O])[O])[O];1.428571e+12;6.051905e+10;6.807383e+12;1
R212*;S98 -> S133;C6H6N12O12 -> C6H6N12O12;[O]N([N]/C=C/N([C@H]1[C@H]([N]N([O])[O])N(C=C(N1N([O])[O])NN([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1[C@H]2N(N([O])[O])[C]([C@H](N1N([O])[O])N(C=CN2N([O])[O])N([O])[O])NN([O])[O])[O];0.000000e+00;0.000000e+00;7.489331e+11;0
R213;S134 -> S67;C6H6N11O10 -> C6H6N11O10;[O]N([N][C@H]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O]:[O]N(/N=C\[C@H]1N=C[C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O];3.378378e+10;1.431194e+09;1.609854e+11;1
R213*;S67 -> S134;C6H6N11O10 -> C6H6N11O10;[O]N(/N=C\[C@H]1N=C[C@H]2N([C@H](N1N([O])[O])[C@H](N2N([O])[O])[N]N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;1.762195e+12;0
R214;S134 -> S87;C6H6N11O10 -> C6H6N11O10;[O]N([N][C@H]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O]:[O]N(N[C]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O];3.378378e+10;1.431194e+09;1.609854e+11;1
R214*;S87 -> S134;C6H6N11O10 -> C6H6N11O10;[O]N(N[C]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;6.555213e+10;0
R215;S134 -> S115;C6H6N11O10 -> C6H6N11O10;[O]N([N][C@H]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1C=N[C@H]2N([CH][C@H](N1N([O])[O])N([C@H]2[N]N([O])[O])N([O])[O])N([O])[O])[O];3.378378e+10;1.431194e+09;1.609854e+11;1
R215*;S115 -> S134;C6H6N11O10 -> C6H6N11O10;[O]N([N][C@H]1C=N[C@H]2N([CH][C@H](N1N([O])[O])N([C@H]2[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N([N][C@H]1[C@H]2N=C[C@H]3N([C@H](N1N([O])[O])[C@H](N2N([O])[O])N3N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R216;S135 -> S30;C6H6N12O12 -> C6H6N12O12;[O]N([N][C@H]1[CH]N(N([O])[O])[C@H]2N([C@H](N1N([O])[O])[CH]N([C@H]2[N]N([O])[O])N([O])[O])N([O])[O])[O]:[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(C=C(N2N([O])[O])NN([O])[O])N([O])[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R216*;S30 -> S135;C6H6N12O12 -> C6H6N12O12;[O]N(/N=C/[C@H]1N(N([O])[O])[C@H]2[C@H](N1N([O])[O])N(C=C(N2N([O])[O])NN([O])[O])N([O])[O])[O]:[O]N([N][C@H]1[CH]N(N([O])[O])[C@H]2N([C@H](N1N([O])[O])[CH]N([C@H]2[N]N([O])[O])N([O])[O])N([O])[O])[O];0.000000e+00;0.000000e+00;2.858523e+10;0
