# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C6N12O12	
242000        670         64	 187	 4	 220	 1	 1	 1	 4	 11	 77	 9	 2	 5	 6	 3	 2	 1	 3	 1	 4	 1	 5	 10	 12	 3	 1	 5	 7	 1	 27	 2	 1	 1	 1	 1	 1	 3	 4	 1	 1	 5	 1	 1	 1	 1	 1	 1	 2	 2	 1	 2	 2	 2	 4	 1	 1	 1	 1	 1	 1	 3	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4N4O3	NO2	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N6O4	H4C4N3	H4C4N4	H3C3N5O4	H5C6N6O3	HO	H6C6N8O6	H2C2N4O3	H2C2N2O	N2O	H2C2N5O4	H4C4N4O2	NO	H4C4N5O3	NO3	HCN	HCN2	H2C2N2	H2C2N3O2	H6C6N8O4	H5C6N7O4	HN3O2	H4C4N5O2	H2C2N2O2	H4C4N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N6O4	H3C2N3O2	H5C6N9O6	H5C4N5O3	HNO2	H5C5N4	HCN3O2	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	H2C2N3O	HC2N4O3	HNO	H6C6N9O6	H6C6N7O3	H6C6N8O5	N2O2	H5C5N5O2	H2C2N6O5	H4C4N7O6	H4C4N3O	
243000        669         59	 192	 1	 221	 4	 11	 76	 9	 2	 5	 7	 3	 2	 1	 3	 1	 4	 1	 5	 9	 12	 4	 1	 5	 6	 3	 5	 28	 1	 1	 1	 1	 1	 3	 1	 1	 4	 1	 1	 1	 1	 1	 1	 3	 1	 2	 1	 3	 1	 4	 1	 1	 1	 1	 1	 1	 4	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4N4O3	NO2	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N6O4	H4C4N3	H4C4N4	H3C3N5O4	H5C6N6O3	HO	H6C6N8O6	H2C2N4O3	H2C2N2O	N2O	H2C2N5O4	H4C4N4O2	NO	H4C4N5O3	NO3	HCN	HCN2	H2C2N3O2	H6C6N8O4	H5C6N7O4	HN3O2	H4C4N5O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	HCN3O2	H3C4N6O4	H3C2N3O2	H5C6N9O6	H5C4N5O3	HNO2	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	H2C2N3O	HC2N4O4	HN	HC2N4O3	HNO	H6C6N9O6	H6C6N7O3	H6C6N8O5	N2O2	H5C5N5O2	H2C2N6O5	H4C4N7O6	H4C4N3O	
244000        668         61	 192	 1	 220	 4	 11	 75	 9	 2	 6	 7	 3	 2	 1	 3	 1	 4	 1	 5	 9	 12	 4	 1	 5	 6	 4	 28	 1	 1	 1	 1	 1	 3	 4	 1	 1	 4	 2	 1	 1	 1	 1	 1	 1	 1	 2	 1	 2	 2	 4	 1	 1	 1	 1	 1	 1	 1	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C3NO2	H2C4N2O4	H5C7N4O8	H4C4N4O3	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N6O4	H4C4N3	H4C4N4	H3C3N5O4	H5C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	N2O	H2C2N5O4	H4C4N4O2	NO	H4C4N5O3	NO3	HCN	HCN3O	H2C2N3O2	H6C6N8O4	H5C6N7O4	HN3O2	H4C4N5O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N6O4	H3C2N3O2	H5C6N9O6	H5C4N5O3	HNO2	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	HCN2	H2C2N3O	HC2N4O3	HNO	N2O2	H6C6N9O6	H6C6N7O3	H6C6N8O5	H5C5N5O2	H2C2N6O5	H4C4N7O6	HCN3O2	H4C4N3O	
245000        670         64	 189	 1	 222	 1	 1	 1	 1	 4	 11	 74	 9	 2	 5	 7	 3	 2	 1	 3	 1	 4	 1	 5	 8	 13	 3	 1	 5	 6	 1	 29	 1	 1	 1	 1	 1	 3	 4	 1	 1	 5	 1	 1	 1	 1	 1	 1	 1	 2	 1	 4	 2	 2	 4	 1	 1	 2	 1	 1	 1	 3	 1	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C5N2O4	HC2NO2	H4C4N4O3	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N4O2	N2O2	H4C4N3	H4C4N4	H3C3N5O4	H5C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	N2O	HC2N4O4	HN	NO	H2C2N5O4	H6C6N8O6	H4C4N5O3	NO3	HCN	HCN3O	H2C2N3O2	H4C4N6O4	H6C6N8O4	H5C6N7O4	HN3O2	H4C4N5O2	HC2N2O2	H	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N6O4	H3C2N3O2	H5C6N9O6	H5C4N5O3	HNO2	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	HCN2	H2C2N3O	HC2N3O	HNO	H6C6N7O3	H6C6N8O5	H5C5N5O2	H2C2N6O5	HCN3O2	H4C4N3O	
246000        674         65	 190	 1	 224	 1	 1	 1	 4	 11	 73	 10	 2	 12	 3	 7	 3	 2	 1	 3	 1	 4	 1	 5	 1	 1	 3	 9	 1	 1	 5	 6	 1	 29	 5	 2	 1	 1	 1	 1	 1	 3	 4	 1	 1	 5	 1	 1	 1	 1	 1	 1	 1	 2	 1	 2	 2	 3	 4	 1	 1	 1	 1	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4N4O3	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N6O4	H4C4N3	H3C4N4	H	H3C3N5O4	H4C6N6O3	HO	H4C4N4	H6C6N7O4	H2C2N4O3	H2C2N2O	N2O	H2C2N5O4	H4C4N4O2	NO	H4C4N5O3	NO3	HCN	HCN3O	H2C2N3O2	H6C6N8O4	H5C6N7O4	HN3O2	H4C4N5O2	HCN2O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN3O2	HCN4O4	H3C4N6O4	H3C2N3O2	H5C6N9O6	H5C4N5O3	HNO2	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	HCN2	H2C2N3O	H3C4N4O2	HC2N2	HNO	H6C6N7O3	H6C6N8O5	N2O2	H5C5N5O2	H2C2N6O5	H3C4N4O3	HN2O	
247000        682         64	 191	 1	 227	 1	 4	 10	 74	 10	 2	 5	 7	 1	 3	 2	 1	 3	 2	 1	 4	 1	 5	 9	 11	 7	 1	 5	 7	 1	 28	 2	 1	 1	 1	 1	 1	 4	 5	 1	 1	 2	 4	 1	 1	 1	 1	 1	 1	 1	 2	 1	 3	 2	 3	 3	 1	 1	 1	 1	 1	 2	 3	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H3C3NO2	H2C4N2O4	H3C4N4O3	NO2	N2	N2O3	H2C2N4O4	H	H4C4N5O4	H2C2N6O6	H4C4N6O4	H4C4N3	H4C4N4	H3C3N5O4	H4C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	N2O	H2C2N5O4	H4C4N4O2	NO	H4C4N5O3	NO3	HCN	HCN3O	H2C2N3O2	H6C6N8O4	H5C6N7O4	HN3O2	H4C4N5O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N6O4	H3C2N3O2	H5C6N9O6	H5C4N5O3	HNO2	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	HCN2	H2C2N3O	HC2N3O	HNO	H6C6N7O3	H6C6N8O5	N2O2	H5C5N5O2	HCN3O2	H2C2N6O5	H4C4N3O	HN2O	
248000        681         66	 188	 2	 2	 1	 1	 1	 1	 2	 227	 4	 11	 74	 2	 10	 2	 5	 8	 3	 2	 1	 3	 1	 4	 1	 5	 9	 11	 3	 1	 5	 6	 1	 29	 2	 1	 1	 1	 1	 3	 4	 1	 1	 4	 1	 1	 1	 1	 1	 1	 1	 2	 1	 3	 2	 4	 4	 1	 1	 1	 1	 2	 3	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C4N4O3	N2	N2O3	H2C2N4O4	H	H4C4N5O4	H2C2N6O6	H4C4N6O4	H4C4N3	H4C4N4	H3C3N5O4	H5C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	N2O	HC2N5O4	H4C4N4O2	NO	H2C2N5O4	H4C4N5O3	NO3	HCN	HCN3O	H2C2N3O2	H6C6N7O2	H5C6N7O4	HN3O2	H4C4N5O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N6O4	H3C2N3O2	H5C4N5O3	N2O2	HNO2	H5C5N4	HC2N4O4	H5C4N6O4	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	HCN2	H2C2N3O	HC2N3O	HNO	H6C6N8O4	H6C6N7O3	H6C6N8O5	H5C5N5O2	H2C2N6O5	HN2O	
249000        683         61	 191	 1	 230	 2	 4	 11	 72	 2	 10	 2	 5	 7	 3	 2	 1	 3	 1	 4	 1	 5	 1	 12	 4	 8	 1	 5	 6	 1	 30	 1	 2	 1	 1	 1	 4	 5	 1	 1	 5	 1	 1	 1	 3	 1	 1	 1	 1	 2	 1	 3	 2	 4	 4	 1	 1	 1	 1	 1	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H3C3NO2	H2C4N2O4	H4C4N3O	NO2	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N6O4	H4C4N3	H4C4N4	HCN3O2	H2C2N2O2	H3C3N5O4	H4C6N6O3	H	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	N2O	H2C2N5O4	H4C4N4O2	NO	H4C4N5O3	NO3	HCN	HCN3O	H2C2N3O2	H6C6N7O2	H5C6N7O4	HN3O2	H4C4N5O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N6O4	H3C2N3O2	H5C4N5O3	N2O2	HNO2	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	HCN2	H2C2N3O	HC2N3O	HNO	H6C6N8O4	H6C6N7O3	H6C6N8O5	H5C5N5O2	H2C2N6O5	H3C4N4O3	HN2O	
250000        689         64	 189	 2	 2	 1	 1	 1	 231	 4	 11	 72	 10	 2	 3	 7	 3	 1	 2	 1	 1	 3	 3	 1	 4	 1	 5	 8	 13	 4	 1	 5	 7	 1	 30	 1	 2	 1	 1	 4	 5	 1	 1	 5	 3	 1	 1	 3	 1	 1	 1	 2	 1	 4	 2	 4	 4	 1	 1	 1	 1	 1	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H4C4N3O	NO2	N2	N2O3	H2C2N4O4	H4C4N5O4	HC2N6O6	H	H4C4N6O4	H4C4N3	H4C4N4	H3C3N5O4	H5C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	H4C4N4O2	N2O	H2C2N5O4	NO	H4C4N5O3	NO3	H2C2N6O6	HCN	HCN2	H2C2N3O2	H6C6N7O2	H5C6N7O4	HN3O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N6O4	H3C2N3O2	H5C4N5O3	O	HNO2	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	H2C2N3O	HC2N3O	HNO	H6C6N8O4	H6C6N7O3	H6C6N8O5	N2O2	H5C5N5O2	H2C2N6O5	H3C4N4O3	
251000        691         60	 191	 1	 1	 1	 236	 5	 11	 71	 9	 1	 1	 5	 7	 4	 2	 1	 4	 1	 4	 1	 13	 6	 8	 5	 1	 5	 1	 6	 5	 30	 1	 2	 1	 1	 4	 6	 1	 1	 5	 1	 1	 1	 1	 1	 2	 1	 2	 1	 4	 2	 4	 1	 1	 1	 1	 1	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C4N2O4	H2C3NO2	H4C4N3O	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N6O3	O	H4C4N3	H4C4N4	H3C3N5O4	H5C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	H4C4N4O2	N2O	H2C2N5O4	NO	H4C4N5O3	NO3	HCN	HCN2	H2C2N3O2	H4C4N6O4	H6C6N7O2	H5C6N7O4	HN3O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N6O4	H3C2N3O2	H5C4N5O3	HNO2	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	H2C2N3O	HC2N5O4	H	HC2N3O	HNO	H6C6N7O3	H6C6N8O5	N2O2	H5C5N5O2	H2C2N6O5	H3C4N4O3	CN2	
252000        695         62	 190	 1	 237	 1	 1	 1	 5	 11	 70	 9	 2	 1	 2	 8	 4	 2	 1	 4	 1	 4	 1	 13	 6	 9	 5	 1	 5	 6	 4	 31	 4	 1	 2	 1	 1	 4	 6	 1	 1	 5	 1	 1	 1	 1	 2	 1	 2	 1	 3	 2	 4	 1	 2	 1	 1	 1	 1	 2	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H4C4NO2	HC3N2O4	H5C6N2O4	CNO2	H4C4N3O	NO2	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N4O3	N2O	H4C4N3	H4C4N4	H3C3N4O2	H3C3N5O4	H5C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	H4C4N4O2	H2C2N5O4	NO	H4C4N5O3	NO3	HCN	HCN2	H2C2N3O2	H4C4N6O4	H6C6N7O2	H2C3N3O2	HN3O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N6O4	H3C2N3O2	H5C6N7O4	H5C4N5O3	O	HNO2	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	H2C2N3O	HC2N3O	HNO	H6C6N7O3	H6C6N8O5	N2O2	H5C5N5O2	H2C2N6O5	CN2	H	H3C3N2	H3C4N4O3	
253000        702         67	 188	 1	 1	 2	 2	 1	 1	 1	 240	 5	 11	 69	 9	 2	 1	 7	 8	 4	 2	 1	 1	 4	 1	 4	 1	 12	 9	 5	 1	 5	 7	 4	 32	 4	 1	 1	 1	 1	 4	 6	 1	 1	 5	 1	 1	 1	 1	 1	 1	 2	 1	 2	 1	 4	 2	 4	 1	 1	 1	 1	 2	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H4C4NO2	HC3N2O4	H4C5N2O4	HC2NO2	H5C7N2O4	NO2	H4C4N3O	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N4O3	N2O	H4C4N3	H3C4N4	H	H3C3N4O2	H3C3N5O4	H5C6N6O3	HO	H4C4N4	H6C6N7O4	H2C2N4O3	H2C2N2O	H4C4N4O2	H2C2N5O4	NO	H4C4N5O3	NO3	HCN	HCN2	H2C2N3O2	H4C4N6O4	H6C6N7O2	H5C6N7O4	HN3O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N4O3	H3C2N3O2	H5C4N5O3	O	HNO2	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N6O4	H2C2N3O	H2C2N5O5	HC2N3O	HNO	H6C6N7O3	H6C6N8O5	N2O2	H5C5N5O2	H2C2N6O5	HN2O	H3C3N3	H2C2N	
254000        702         69	 188	 1	 1	 1	 1	 1	 1	 1	 241	 1	 4	 10	 68	 9	 2	 1	 8	 9	 1	 1	 1	 1	 1	 3	 3	 1	 4	 1	 12	 9	 7	 1	 5	 6	 5	 33	 4	 1	 2	 1	 1	 4	 6	 1	 1	 5	 2	 1	 1	 1	 1	 1	 1	 2	 1	 3	 2	 4	 1	 1	 1	 1	 1	 2	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N3O7	H4C4N3O	NO2	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N4O3	N2O	H4C4N3	H3C4N4	H	H3C3N4O2	H3C3N5O4	H5C6N6O3	HO	H4C4N4	H6C6N7O4	H2C2N4O3	H2C2N2O	H4C4N4O2	H2C2N5O4	NO	H4C4N5O3	NO3	HCN	HCN2	H2C2N3O2	H4C4N6O4	H6C6N7O2	H5C6N7O4	HNO2	N3O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N4O3	H3C2N3O2	H5C4N5O3	O	H5C5N4	HCN3O2	H6C6N9O6	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N5O2	H2C2N3O	HC2N3O	HNO	H6C6N7O3	H6C6N8O5	N2O2	H2C2N6O5	H5C5N6O4	H3C3N3	H2C2N	
255000        704         64	 190	 1	 1	 1	 1	 243	 6	 11	 68	 9	 2	 1	 7	 9	 1	 1	 1	 1	 1	 4	 3	 1	 4	 1	 12	 9	 5	 1	 5	 8	 5	 33	 4	 1	 2	 2	 1	 1	 4	 5	 1	 1	 4	 2	 1	 1	 1	 1	 1	 1	 2	 1	 4	 3	 4	 1	 1	 1	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N3O7	H4C4N3O	NO2	N2	N2O3	H2C2N4O4	HN2O2	H4C4N5O4	H2C2N6O6	H4C4N4O3	N2O	H4C4N3	H4C4N4	H3C3N4O2	H3C3N5O4	H5C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	H4C4N4O2	H2C2N5O4	NO	H4C4N5O3	NO3	HCN	HCN2	H2C2N3O2	H4C4N6O4	H6C6N7O2	H5C6N7O4	HNO2	H4C4N5O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	HC2N	H2C2N3O3	HCN4O4	H3C4N4O3	H3C2N3O2	H3C4N3	H	H5C4N5O3	O	H5C5N4	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H2C2N5O5	H5C5N5O2	H2C2N3O	HC2N2	HC2N3O	HNO	H6C6N7O3	H6C6N8O5	N2O2	H2C2N6O5	HCN3O2	HCN2O2	H3C4N3O	H5C5N6O4	H3C3N3	H2C2N	
256000        707         70	 190	 1	 1	 1	 1	 243	 7	 11	 67	 1	 9	 2	 1	 7	 9	 3	 1	 1	 1	 4	 1	 4	 1	 11	 7	 5	 1	 5	 6	 5	 32	 4	 1	 2	 2	 1	 1	 4	 5	 1	 1	 1	 5	 1	 1	 1	 2	 1	 2	 1	 1	 2	 1	 5	 1	 3	 4	 1	 1	 1	 1	 1	 2	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N3O7	H3C4N3O	H	NO2	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N4O3	N2O	H4C4N3	H4C4N4	H3C3N4O2	H3C3N5O4	H5C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	H4C4N4O2	H2C2N5O4	NO	H4C4N5O3	NO3	HCN	HCN2	H2C2N3O2	H4C4N6O4	H6C6N7O3	H5C6N7O4	HNO2	H4C4N5O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N4O3	H3C2N3O2	H5C4N5O3	H5C5N4	HCN3O2	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N5O2	H2C2N3O	HC2N3O	HNO	H6C6N8O5	N2O2	H2C2N6O5	H5C5N6O4	H3C3N3	H2C2N	HC2N2O	
257000        707         62	 189	 2	 2	 1	 1	 1	 246	 7	 11	 65	 9	 2	 1	 7	 10	 3	 1	 1	 1	 4	 1	 4	 1	 11	 10	 6	 1	 5	 6	 5	 35	 4	 2	 2	 2	 1	 1	 4	 7	 1	 1	 4	 2	 1	 1	 1	 1	 1	 1	 1	 3	 3	 4	 1	 1	 1	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H5C7N2O5	NO2	H5C7N2O4	H4C4N3O	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N4O3	N2O	H4C4N3	H4C4N4	H3C3N4O2	H3C3N5O4	H5C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	H4C4N4O2	H2C2N5O4	NO	H4C4N5O3	NO3	HCN	HCN2	H2C2N3O2	H4C4N6O4	H6C6N7O3	H5C6N7O4	HNO2	H4C4N5O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N4O3	H3C2N3O2	H5C4N5O3	H5C5N4	HCN3O2	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N5O2	H2C2N3O	HC2N2O2	HN	N2O2	HC2N3O	HNO	H5C4N4O2	H2C2N6O5	HC2N5O4	H	HN2O	H5C5N6O4	H3C3N3	H2C2N	C2N2O	
258000        718         67	 189	 1	 1	 1	 254	 1	 1	 6	 11	 61	 9	 2	 1	 7	 10	 3	 1	 1	 1	 3	 1	 4	 1	 11	 8	 7	 1	 5	 6	 5	 38	 4	 2	 2	 2	 1	 1	 4	 8	 1	 1	 4	 2	 1	 1	 1	 1	 1	 1	 1	 2	 3	 5	 1	 1	 3	 2	 1	 1	 1	 1	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H5C7N2O5	H4C4N3O	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N4O3	N2O	H4C4N3	H2C2N3O2	H4C4N4	H3C3N4O2	H3C3N5O4	H5C6N6O3	HO	H6C6N7O4	H2C2N4O3	H2C2N2O	H4C4N4O2	H2C2N5O4	NO	H4C4N5O3	NO3	HCN	CN2	H	H4C4N6O4	H6C6N7O3	HNO2	H2C3N3O2	H4C4N5O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N4O3	H3C2N3O2	H5C6N7O4	H5C4N5O3	H5C5N4	N2O2	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N5O2	H2C2N3O	HC2N3O	HNO	H5C4N4O2	H2C2N6O5	HCN2	HCN3O2	H5C5N6O4	H3C3N3	H2C2N	HC2N2O	
259000        723         65	 188	 2	 258	 1	 1	 1	 1	 7	 10	 61	 9	 2	 1	 7	 10	 38	 3	 2	 1	 1	 4	 1	 4	 1	 11	 9	 8	 1	 5	 7	 2	 2	 4	 2	 2	 1	 1	 1	 4	 8	 1	 1	 3	 2	 1	 1	 1	 1	 3	 1	 1	 1	 3	 3	 5	 2	 1	 1	 1	 3	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O5	NO2	H4C4NO2	HC3N2O4	H5C7N2O4	H3C4N2O4	H2C3NO2	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N4O3	N2O	H4C4N3	H2C2N3O2	H4C4N4	H3C3N4O2	H3C3N5O4	H5C6N6O3	HO	H6C6N6O2	H2C2N4O3	H2C2N2O	H4C4N4O2	H2C2N5O4	NO	H4C4N5O3	NO3	CN2	H	H4C4N6O4	H6C6N7O3	H4C6N7O4	HNO2	H4C4N5O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N4O3	H3C2N3O2	H5C6N7O4	H5C4N5O3	H5C5N4	HCN2	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N4O2	H5C5N5O2	H2C2N3O	HC2N3O	HNO	H5C4N4O2	N2O2	H2C2N6O5	HN2O	H5C5N6O4	H3C3N3	H2C2N	HC2N2O	
260000        725         67	 188	 1	 260	 1	 1	 1	 1	 1	 1	 7	 6	 11	 58	 9	 2	 1	 7	 10	 41	 3	 1	 1	 1	 3	 1	 4	 1	 11	 9	 7	 1	 5	 2	 3	 4	 2	 1	 2	 1	 1	 4	 8	 1	 1	 4	 2	 1	 1	 1	 1	 4	 1	 1	 1	 3	 3	 5	 2	 1	 1	 2	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O5	NO2	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N4O3	N2O	H4C4N3	H2C2N3O2	H4C4N4	H3C3N4O2	H3C3N5O4	H5C6N6O3	HO	H5C5N5O2	H2C2N4O3	H2C2N2O	H4C4N4O2	H2C2N5O4	NO	H4C4N5O3	NO3	HCN2	H4C4N6O4	H6C6N7O3	H5C6N7O4	HNO2	H4C4N5O2	H2C2N4O2	H2C2N2O2	H4C4N2	H2C2N2	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N4O3	H3C2N3O2	H5C4N5O3	H5C5N4	HCN3O2	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N3O	HC2N3O	HNO	H5C4N3	N2O2	H2C2N6O5	HC2N5O4	H	HN2O	H5C5N6O4	H3C3N3	H2C2N	HC2N2O	
261000        723         61	 191	 1	 261	 1	 8	 6	 11	 58	 9	 2	 1	 7	 10	 41	 3	 1	 1	 1	 3	 4	 4	 1	 11	 7	 7	 1	 5	 5	 4	 2	 2	 2	 1	 4	 1	 4	 8	 1	 1	 3	 2	 1	 1	 1	 2	 1	 1	 1	 5	 2	 1	 1	 2	 1	 1	 1	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H3C3NO2	H2C4N2O4	H5C7N2O5	NO2	H5C7N2O4	H3C3N2O	HCN	N2	N2O3	H2C2N4O4	H4C4N5O4	H2C2N6O6	H4C4N4O3	N2O	H4C4N3	H2C2N3O2	H4C4N4	H3C3N4O2	H3C3N5O4	H5C6N6O3	HO	H5C5N5O2	H2C2N4O3	H2C2N2O	H4C4N4O2	H2C2N5O4	NO	H4C4N5O3	NO3	HCN2	H4C4N6O4	H6C6N7O3	H5C6N7O4	HNO2	H4C4N5O2	H2C2N4O2	H2C2N2	H4C4N2	O	H3C4N5O2	H2C2N3O3	HCN4O4	H3C4N4O3	H3C2N3O2	H5C4N5O3	H5C5N4	HCN3O2	H6C6N10O8	HC2N3O2	H4C4N3O2	H2C2N3O	HC2N3O	HNO	HN2O2	N2O2	H2C2N6O5	H3C4N3	H	H5C5N6O4	H3C3N3	H2C2N	HC2N2O	
