R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R922*;S221 -> S509;C2H2N4O3 -> C2H2N4O3;O=N/C(=C(/[N])\N)/N([O])[O]:[O]N([C@]1(O[N]1)C(=[N])N)[O];0.000000e+00;0.000000e+00;2.496444e+11;0
R923;S510 -> S227;C2H2N4O4 -> C2H2N4O4;[O]N([C@]1(O[N]1)[C@]1(N)O[N]1)[O]:O=N/C(=C(\N=O)/N)/N([O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R923*;S227 -> S510;C2H2N4O4 -> C2H2N4O4;O=N/C(=C(\N=O)/N)/N([O])[O]:[O]N([C@]1(O[N]1)[C@]1(N)O[N]1)[O];0.000000e+00;0.000000e+00;2.304409e+12;0
R924;S511 -> S213 + S536;C2H4N3O4 -> C2H4N2O2 + NO2;[O]N([C@]1([O])OC1(N)N)[O]:O=C1OC1(N)N,[O]N=O;1.428571e+12;6.051905e+10;6.807383e+12;1
R924*;S213 + S536 -> S511;C2H4N2O2 + NO2 -> C2H4N3O4;O=C1OC1(N)N,[O]N=O:[O]N([C@]1([O])OC1(N)N)[O];0.000000e+00;0.000000e+00;3.133574e+08;0
R925;S512 -> S75 + S362;C2H5N4O5 -> C2H3N3O5 + H2N;[O]N([C](C(O)(N)N)N([O])[O])[O]:NC(=C(N([O])[O])N([O])[O])O,[NH2];1.000000e+13;4.236333e+11;4.765168e+13;1
R925*;S75 + S362 -> S512;C2H3N3O5 + H2N -> C2H5N4O5;NC(=C(N([O])[O])N([O])[O])O,[NH2]:[O]N([C](C(O)(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.543225e+10;0
R926;S513 -> S76 + S362;C2H4N4O5 -> C2H2N3O5 + H2N;[O]N([C](C([O])(N)N)N([O])[O])[O]:NC(=C(N([O])[O])N([O])[O])[O],[NH2];9.677419e+11;2.298390e+11;2.563967e+12;3
R926*;S76 + S362 -> S513;C2H2N3O5 + H2N -> C2H4N4O5;NC(=C(N([O])[O])N([O])[O])[O],[NH2]:[O]N([C](C([O])(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;1.337706e+09;0
R927;S513 -> S495;C2H4N4O5 -> C2H4N4O5;[O]N([C](C([O])(N)N)N([O])[O])[O]:[O]N(C1(OC1(N)N)N([O])[O])[O];9.677419e+11;2.298390e+11;2.563967e+12;3
R927*;S495 -> S513;C2H4N4O5 -> C2H4N4O5;[O]N(C1(OC1(N)N)N([O])[O])[O]:[O]N([C](C([O])(N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;9.391010e+10;0
R928;S516 -> S57;C2HN2O3 -> C2HN2O3;[O]N([C]1OC1=N)[O]:N=[C]C(=O)N([O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R928*;S57 -> S516;C2HN2O3 -> C2HN2O3;N=[C]C(=O)N([O])[O]:[O]N([C]1OC1=N)[O];0.000000e+00;0.000000e+00;9.077977e+11;0
R929;S517 -> S475;C2H3N4O4 -> C2H3N4O4;[O]N([C]1[C@H]([NH])NON1[O])[O]:[O]N(C(=C([NH])N)N([O])[O])[O];5.000000e+12;2.118167e+11;2.382584e+13;1
R929*;S475 -> S517;C2H3N4O4 -> C2H3N4O4;[O]N(C(=C([NH])N)N([O])[O])[O]:[O]N([C]1[C@H]([NH])NON1[O])[O];0.000000e+00;0.000000e+00;6.640949e+09;0
R930;S518 + S518 -> S360 + S461;C2H4N3O2 + C2H4N3O2 -> H + C4H7N6O4;[O]N([C]=C(N)N)[O],[O]N([C]=C(N)N)[O]:[H],[O]N(/[C]=C(\NC(=C(N)N)N([O])[O])/N)[O];4.504518e+07;1.908264e+06;2.146479e+08;1
R930*;S360 + S461 -> S518 + S518;H + C4H7N6O4 -> C2H4N3O2 + C2H4N3O2;[H],[O]N(/[C]=C(\NC(=C(N)N)N([O])[O])/N)[O]:[O]N([C]=C(N)N)[O],[O]N([C]=C(N)N)[O];0.000000e+00;0.000000e+00;6.013433e+12;0
R931;S518 + S536 -> S187 + S362;C2H4N3O2 + NO2 -> C2H2N3O4 + H2N;[O]N([C]=C(N)N)[O],[O]N=O:N[C]=C(N([O])[O])N([O])[O],[NH2];3.661293e+07;1.287369e+07;7.955587e+07;5
R931*;S187 + S362 -> S518 + S536;C2H2N3O4 + H2N -> C2H4N3O2 + NO2;N[C]=C(N([O])[O])N([O])[O],[NH2]:[O]N([C]=C(N)N)[O],[O]N=O;0.000000e+00;0.000000e+00;2.020168e+08;0
R932;S518 + S536 -> S220 + S447;C2H4N3O2 + NO2 -> C2H3N4O3 + HO;[O]N([C]=C(N)N)[O],[O]N=O:O=N/C(=C(/[NH])\N)/N([O])[O],[OH];7.322587e+06;3.102092e+05;3.489336e+07;1
R932*;S220 + S447 -> S518 + S536;C2H3N4O3 + HO -> C2H4N3O2 + NO2;O=N/C(=C(/[NH])\N)/N([O])[O],[OH]:[O]N([C]=C(N)N)[O],[O]N=O;0.000000e+00;0.000000e+00;5.223017e+09;0
R933;S518 + S536 -> S289;C2H4N3O2 + NO2 -> C2H4N4O4;[O]N([C]=C(N)N)[O],[O]N=O:ON(/C(=C(/N)\[NH])/N([O])[O])[O];7.322587e+06;3.102092e+05;3.489336e+07;1
R933*;S289 -> S518 + S536;C2H4N4O4 -> C2H4N3O2 + NO2;ON(/C(=C(/N)\[NH])/N([O])[O])[O]:[O]N([C]=C(N)N)[O],[O]N=O;0.000000e+00;0.000000e+00;3.707589e+10;0
R934;S518 + S536 -> S294;C2H4N3O2 + NO2 -> C2H4N4O4;[O]N([C]=C(N)N)[O],[O]N=O:ON(/C(=C(\[NH])/N)/N([O])[O])[O];7.322587e+06;3.102092e+05;3.489336e+07;1
R934*;S294 -> S518 + S536;C2H4N4O4 -> C2H4N3O2 + NO2;ON(/C(=C(\[NH])/N)/N([O])[O])[O]:[O]N([C]=C(N)N)[O],[O]N=O;0.000000e+00;0.000000e+00;4.680832e+10;0
