R<ID>;S<ID>'s;Formula's;SMILES;k;klo;kup;N
R890;S498 -> S203 + S625;C2H4N3O3 -> C2H4N2O + NO2;[O]N(C(=C(N)N)[O])[O]:O=C=C(N)N,[O]N=O;2.419355e+11;5.745975e+10;6.409916e+11;3
R890*;S203 + S625 -> S498;C2H4N2O + NO2 -> C2H4N3O3;O=C=C(N)N,[O]N=O:[O]N(C(=C(N)N)[O])[O];0.000000e+00;0.000000e+00;4.337695e+07;0
R891;S498 -> S579;C2H4N3O3 -> C2H4N3O3;[O]N(C(=C(N)N)[O])[O]:[O]N([C]1OC1(N)N)[O];8.064516e+10;3.416398e+09;3.842878e+11;1
R891*;S579 -> S498;C2H4N3O3 -> C2H4N3O3;[O]N([C]1OC1(N)N)[O]:[O]N(C(=C(N)N)[O])[O];2.000000e+12;8.472667e+10;9.530336e+12;1
R892;S499 + S512 -> S511;C2H3N4O4 + C2N3O4 -> C4H3N7O8;[O]N(C(=C(N)[NH])N([O])[O])[O],[O]N(C(=C=[N])N([O])[O])[O]:[O]N(C(=C=NNC(=C(N([O])[O])N([O])[O])N)N([O])[O])[O];3.953778e+08;1.674952e+07;1.884042e+09;1
R892*;S511 -> S499 + S512;C4H3N7O8 -> C2H3N4O4 + C2N3O4;[O]N(C(=C=NNC(=C(N([O])[O])N([O])[O])N)N([O])[O])[O]:[O]N(C(=C(N)[NH])N([O])[O])[O],[O]N(C(=C=[N])N([O])[O])[O];1.754386e+11;7.432164e+09;8.359944e+11;1
R893;S499 + S581 -> S515 + S621 + S625;C2H3N4O4 + C2H4N3O2 -> C2H3N3O3 + C2H4N3O + NO2;[O]N(C(=C(N)[NH])N([O])[O])[O],[O]N([C]=C(N)N)[O]:[O]N(C(=O)C(=N)N)[O],[O]N=C=C(N)N,[O]N=O;1.244781e+08;5.273306e+06;5.931589e+08;1
R893*;S515 + S621 + S625 -> S499 + S581;C2H3N3O3 + C2H4N3O + NO2 -> C2H3N4O4 + C2H4N3O2;[O]N(C(=O)C(=N)N)[O],[O]N=C=C(N)N,[O]N=O:[O]N(C(=C(N)[NH])N([O])[O])[O],[O]N([C]=C(N)N)[O];0.000000e+00;0.000000e+00;5.437943e+07;0
R894;S499 -> S144;C2H3N4O4 -> C2H3N4O4;[O]N(C(=C(N)[NH])N([O])[O])[O]:NN[C]=C(N([O])[O])N([O])[O];2.707826e+09;1.147125e+08;1.290324e+10;1
R894*;S144 -> S499;C2H3N4O4 -> C2H3N4O4;NN[C]=C(N([O])[O])N([O])[O]:[O]N(C(=C(N)[NH])N([O])[O])[O];0.000000e+00;0.000000e+00;1.248222e+12;0
R895;S499 -> S389 + S505;C2H3N4O4 -> H2N + C2HN3O4;[O]N(C(=C(N)[NH])N([O])[O])[O]:[NH2],[O]N(C(=C=N)N([O])[O])[O];3.520173e+10;1.928381e+10;5.811977e+10;13
R895*;S389 + S505 -> S499;H2N + C2HN3O4 -> C2H3N4O4;[NH2],[O]N(C(=C=N)N([O])[O])[O]:[O]N(C(=C(N)[NH])N([O])[O])[O];0.000000e+00;0.000000e+00;6.424242e+07;0
R896;S499 -> S389 + S584 + S625;C2H3N4O4 -> H2N + C2HN2O2 + NO2;[O]N(C(=C(N)[NH])N([O])[O])[O]:[NH2],[O]N([C]=C=N)[O],[O]N=O;2.707826e+09;1.147125e+08;1.290324e+10;1
R896*;S389 + S584 + S625 -> S499;H2N + C2HN2O2 + NO2 -> C2H3N4O4;[NH2],[O]N([C]=C=N)[O],[O]N=O:[O]N(C(=C(N)[NH])N([O])[O])[O];0.000000e+00;0.000000e+00;4.230529e+05;0
R897;S499 -> S491 + S625;C2H3N4O4 -> C2H3N3O2 + NO2;[O]N(C(=C(N)[NH])N([O])[O])[O]:[O]N(/[C]=C(/N)\[NH])[O],[O]N=O;5.415651e+09;8.218266e+08;1.733339e+10;2
R897*;S491 + S625 -> S499;C2H3N3O2 + NO2 -> C2H3N4O4;[O]N(/[C]=C(/N)\[NH])[O],[O]N=O:[O]N(C(=C(N)[NH])N([O])[O])[O];1.645940e+08;6.972750e+06;7.843180e+08;1
R898;S502 + S581 -> S79;C2H3N4O4 + C2H4N3O2 -> C4H7N7O6;[O]N(C(=C([NH])N)N([O])[O])[O],[O]N([C]=C(N)N)[O]:NC(=C(N([O])[O])ON(/C(=C(/[NH])\N)/N([O])[O])[O])N;8.303573e+07;3.517670e+06;3.956792e+08;1
R898*;S79 -> S502 + S581;C4H7N7O6 -> C2H3N4O4 + C2H4N3O2;NC(=C(N([O])[O])ON(/C(=C(/[NH])\N)/N([O])[O])[O])N:[O]N(C(=C([NH])N)N([O])[O])[O],[O]N([C]=C(N)N)[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R899;S502 + S625 -> S355 + S503;C2H3N4O4 + NO2 -> HNO2 + C2H2N4O4;[O]N(C(=C([NH])N)N([O])[O])[O],[O]N=O:ON=O,[O]N(C(=C([NH])[NH])N([O])[O])[O];8.612294e+06;3.648455e+05;4.103903e+07;1
R899*;S355 + S503 -> S502 + S625;HNO2 + C2H2N4O4 -> C2H3N4O4 + NO2;ON=O,[O]N(C(=C([NH])[NH])N([O])[O])[O]:[O]N(C(=C([NH])N)N([O])[O])[O],[O]N=O;0.000000e+00;0.000000e+00;3.392309e+09;0
R900;S502 -> S67 + S389;C2H3N4O4 -> C2HN3O4 + H2N;[O]N(C(=C([NH])N)N([O])[O])[O]:N=[C][C@]1(ON1[O])N([O])[O],[NH2];1.756543e+09;7.441302e+07;8.370224e+09;1
R900*;S67 + S389 -> S502;C2HN3O4 + H2N -> C2H3N4O4;N=[C][C@]1(ON1[O])N([O])[O],[NH2]:[O]N(C(=C([NH])N)N([O])[O])[O];0.000000e+00;0.000000e+00;5.466758e+11;0
R901;S502 -> S157;C2H3N4O4 -> C2H3N4O4;[O]N(C(=C([NH])N)N([O])[O])[O]:NON(C(=C=N)N([O])[O])[O];1.756543e+09;7.441302e+07;8.370224e+09;1
R901*;S157 -> S502;C2H3N4O4 -> C2H3N4O4;NON(C(=C=N)N([O])[O])[O]:[O]N(C(=C([NH])N)N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+12;0
R902;S502 -> S192 + S239;C2H3N4O4 -> H2NO + C2HN3O3;[O]N(C(=C([NH])N)N([O])[O])[O]:N[O],O=NC(=C=N)N([O])[O];1.756543e+09;7.441302e+07;8.370224e+09;1
R902*;S192 + S239 -> S502;H2NO + C2HN3O3 -> C2H3N4O4;N[O],O=NC(=C=N)N([O])[O]:[O]N(C(=C([NH])N)N([O])[O])[O];0.000000e+00;0.000000e+00;6.925259e+09;0
R903;S502 -> S323;C2H3N4O4 -> C2H3N4O4;[O]N(C(=C([NH])N)N([O])[O])[O]:ON(C(=C([NH])[NH])N([O])[O])[O];5.269629e+09;1.251538e+09;1.396152e+10;3
R903*;S323 -> S502;C2H3N4O4 -> C2H3N4O4;ON(C(=C([NH])[NH])N([O])[O])[O]:[O]N(C(=C([NH])N)N([O])[O])[O];3.194888e+10;4.848252e+09;1.022559e+11;2
R904;S502 -> S389 + S505;C2H3N4O4 -> H2N + C2HN3O4;[O]N(C(=C([NH])N)N([O])[O])[O]:[NH2],[O]N(C(=C=N)N([O])[O])[O];1.580889e+10;7.539228e+09;2.863801e+10;9
R904*;S389 + S505 -> S502;H2N + C2HN3O4 -> C2H3N4O4;[NH2],[O]N(C(=C=N)N([O])[O])[O]:[O]N(C(=C([NH])N)N([O])[O])[O];0.000000e+00;0.000000e+00;6.424242e+07;0
R905;S502 -> S461 + S515;C2H3N4O4 -> NO + C2H3N3O3;[O]N(C(=C([NH])N)N([O])[O])[O]:[N]=O,[O]N(C(=O)C(=N)N)[O];1.756543e+09;7.441302e+07;8.370224e+09;1
R905*;S461 + S515 -> S502;NO + C2H3N3O3 -> C2H3N4O4;[N]=O,[O]N(C(=O)C(=N)N)[O]:[O]N(C(=C([NH])N)N([O])[O])[O];0.000000e+00;0.000000e+00;3.198068e+09;0
R906;S502 -> S492 + S625;C2H3N4O4 -> C2H3N3O2 + NO2;[O]N(C(=C([NH])N)N([O])[O])[O]:[O]N(/[C]=C(/[NH])\N)[O],[O]N=O;7.026172e+09;2.120077e+09;1.656458e+10;4
R906*;S492 + S625 -> S502;C2H3N3O2 + NO2 -> C2H3N4O4;[O]N(/[C]=C(/[NH])\N)[O],[O]N=O:[O]N(C(=C([NH])N)N([O])[O])[O];0.000000e+00;0.000000e+00;3.710698e+08;0
R907;S502 -> S499;C2H3N4O4 -> C2H3N4O4;[O]N(C(=C([NH])N)N([O])[O])[O]:[O]N(C(=C(N)[NH])N([O])[O])[O];1.756543e+09;7.441302e+07;8.370224e+09;1
R907*;S499 -> S502;C2H3N4O4 -> C2H3N4O4;[O]N(C(=C(N)[NH])N([O])[O])[O]:[O]N(C(=C([NH])N)N([O])[O])[O];0.000000e+00;0.000000e+00;8.111921e+09;0
R908;S504 + S625 -> S519;C2H4N4O2 + NO2 -> C2H4N5O4;[O]N(C(=C([NH])[NH])N)[O],[O]N=O:[O]N(C(C(=N)[NH])(N([O])[O])N)[O];4.668217e+10;1.977612e+09;2.224484e+11;1
R908*;S519 -> S504 + S625;C2H4N5O4 -> C2H4N4O2 + NO2;[O]N(C(C(=N)[NH])(N([O])[O])N)[O]:[O]N(C(=C([NH])[NH])N)[O],[O]N=O;0.000000e+00;0.000000e+00;1.497866e+13;0
R909;S505 + S540 -> S512 + S538;C2HN3O4 + C7H5N3O6 -> C2N3O4 + C7H6N3O6;[O]N(C(=C=N)N([O])[O])[O],[O]N(C1=C[C](C(=C([CH]1)N([O])[O])C)N([O])[O])[O]:[O]N(C(=C=[N])N([O])[O])[O],[O]N(C1=C[C](C(=C([CH]1)N([O])O)C)N([O])[O])[O];2.714104e+07;1.149785e+06;1.293316e+08;1
R909*;S512 + S538 -> S505 + S540;C2N3O4 + C7H6N3O6 -> C2HN3O4 + C7H5N3O6;[O]N(C(=C=[N])N([O])[O])[O],[O]N(C1=C[C](C(=C([CH]1)N([O])O)C)N([O])[O])[O]:[O]N(C(=C=N)N([O])[O])[O],[O]N(C1=C[C](C(=C([CH]1)N([O])[O])C)N([O])[O])[O];0.000000e+00;0.000000e+00;1.002239e+12;0
R910;S505 + S577 -> S512 + S576;C2HN3O4 + C7H5N2O4 -> C2N3O4 + C7H6N2O4;[O]N(C(=C=N)N([O])[O])[O],[O]N([C]1C=C=C(C(=C1)N([O])[O])C)[O]:[O]N(C(=C=[N])N([O])[O])[O],[O]N([C]1C=C=C(C(=C1)N(O)[O])C)[O];5.422783e+08;2.297271e+07;2.584047e+09;1
R910*;S512 + S576 -> S505 + S577;C2N3O4 + C7H6N2O4 -> C2HN3O4 + C7H5N2O4;[O]N(C(=C=[N])N([O])[O])[O],[O]N([C]1C=C=C(C(=C1)N(O)[O])C)[O]:[O]N(C(=C=N)N([O])[O])[O],[O]N([C]1C=C=C(C(=C1)N([O])[O])C)[O];0.000000e+00;0.000000e+00;1.481141e+10;0
R911;S505 + S581 -> S332 + S512;C2HN3O4 + C2H4N3O2 -> C2H5N3O2 + C2N3O4;[O]N(C(=C=N)N([O])[O])[O],[O]N([C]=C(N)N)[O]:ON([C]=C(N)N)[O],[O]N(C(=C=[N])N([O])[O])[O];5.421611e+07;2.296775e+06;2.583489e+08;1
R911*;S332 + S512 -> S505 + S581;C2H5N3O2 + C2N3O4 -> C2HN3O4 + C2H4N3O2;ON([C]=C(N)N)[O],[O]N(C(=C=[N])N([O])[O])[O]:[O]N(C(=C=N)N([O])[O])[O],[O]N([C]=C(N)N)[O];0.000000e+00;0.000000e+00;3.352592e+09;0
R912;S505 + S606 -> S512 + S601;C2HN3O4 + C7H5N3O6 -> C2N3O4 + C7H6N3O6;[O]N(C(=C=N)N([O])[O])[O],[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O]:[O]N(C(=C=[N])N([O])[O])[O],[O]N(c1cc(N([O])[O])c(c(c1)N([O])O)C)[O];7.010812e+06;2.970014e+05;3.340770e+07;1
R912*;S512 + S601 -> S505 + S606;C2N3O4 + C7H6N3O6 -> C2HN3O4 + C7H5N3O6;[O]N(C(=C=[N])N([O])[O])[O],[O]N(c1cc(N([O])[O])c(c(c1)N([O])O)C)[O]:[O]N(C(=C=N)N([O])[O])[O],[O]N(c1cc(N([O])[O])c(c(c1)N([O])[O])C)[O];0.000000e+00;0.000000e+00;6.105008e+09;0
R913;S505 + S625 -> S355 + S512;C2HN3O4 + NO2 -> HNO2 + C2N3O4;[O]N(C(=C=N)N([O])[O])[O],[O]N=O:ON=O,[O]N(C(=C=[N])N([O])[O])[O];1.003724e+07;1.523155e+06;3.212531e+07;2
R913*;S355 + S512 -> S505 + S625;HNO2 + C2N3O4 -> C2HN3O4 + NO2;ON=O,[O]N(C(=C=[N])N([O])[O])[O]:[O]N(C(=C=N)N([O])[O])[O],[O]N=O;0.000000e+00;0.000000e+00;6.213722e+08;0
R914;S505 -> S382 + S625 + S625;C2HN3O4 -> C2HN + NO2 + NO2;[O]N(C(=C=N)N([O])[O])[O]:[C]=C=N,[O]N=O,[O]N=O;3.349336e+09;7.954682e+08;8.873837e+09;3
R914*;S382 + S625 + S625 -> S505;C2HN + NO2 + NO2 -> C2HN3O4;[C]=C=N,[O]N=O,[O]N=O:[O]N(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;2.769156e+06;0
R915;S505 -> S461 + S508;C2HN3O4 -> NO + C2HN2O3;[O]N(C(=C=N)N([O])[O])[O]:[N]=O,[O]N(C(=C=N)[O])[O];1.116445e+09;4.729634e+07;5.320049e+09;1
R915*;S461 + S508 -> S505;NO + C2HN2O3 -> C2HN3O4;[N]=O,[O]N(C(=C=N)[O])[O]:[O]N(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;2.540887e+11;0
R916;S505 -> S583;C2HN3O4 -> C2HN3O4;[O]N(C(=C=N)N([O])[O])[O]:[O]N([C]=C=N)ON([O])[O];1.116445e+09;4.729634e+07;5.320049e+09;1
R916*;S583 -> S505;C2HN3O4 -> C2HN3O4;[O]N([C]=C=N)ON([O])[O]:[O]N(C(=C=N)N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R917;S505 -> S584 + S625;C2HN3O4 -> C2HN2O2 + NO2;[O]N(C(=C=N)N([O])[O])[O]:[O]N([C]=C=N)[O],[O]N=O;2.232890e+10;1.388783e+10;3.364677e+10;20
R917*;S584 + S625 -> S505;C2HN2O2 + NO2 -> C2HN3O4;[O]N([C]=C=N)[O],[O]N=O:[O]N(C(=C=N)N([O])[O])[O];7.449375e+06;3.155803e+05;3.549752e+07;1
R918;S506 -> S74 + S625;C2H3N3O2 -> C2H3N2 + NO2;[O]N(C(=C=N)N)[O]:NC#C[NH],[O]N=O;2.777778e+11;1.176759e+10;1.323658e+12;1
R918*;S74 + S625 -> S506;C2H3N2 + NO2 -> C2H3N3O2;NC#C[NH],[O]N=O:[O]N(C(=C=N)N)[O];0.000000e+00;0.000000e+00;1.163890e+11;0
R919;S508 -> S34 + S625;C2HN2O3 -> C2HNO + NO2;[O]N(C(=C=N)[O])[O]:N=C=C=O,[O]N=O;3.333333e+12;1.412111e+11;1.588389e+13;1
R919*;S34 + S625 -> S508;C2HNO + NO2 -> C2HN2O3;N=C=C=O,[O]N=O:[O]N(C(=C=N)[O])[O];0.000000e+00;0.000000e+00;9.682532e+07;0
R920;S509 -> S222;C4H3N6O5 -> C4H3N6O5;[O]N(C(=C=NN/C(=C\1/[N]O1)/N)N([O])[O])[O]:O=N/[C]=C(/NN=C=C(N([O])[O])N([O])[O])\N;4.477612e+11;1.063434e+11;1.186313e+12;3
R920*;S222 -> S509;C4H3N6O5 -> C4H3N6O5;O=N/[C]=C(/NN=C=C(N([O])[O])N([O])[O])\N:[O]N(C(=C=NN/C(=C\1/[N]O1)/N)N([O])[O])[O];4.761905e+11;7.226204e+10;1.524100e+12;2
R921;S510 -> S223;C4H2N6O5 -> C4H2N6O5;[O]N(C(=C=NN/C(=C\1/[N]O1)/[NH])N([O])[O])[O]:O=N/[C]=C(/NN=C=C(N([O])[O])N([O])[O])\[NH];4.166667e+11;1.765139e+10;1.985487e+12;1
R921*;S223 -> S510;C4H2N6O5 -> C4H2N6O5;O=N/[C]=C(/NN=C=C(N([O])[O])N([O])[O])\[NH]:[O]N(C(=C=NN/C(=C\1/[N]O1)/[NH])N([O])[O])[O];0.000000e+00;0.000000e+00;2.995732e+13;0
R922;S512 + S625 -> S461 + S462 + S625;C2N3O4 + NO2 -> NO + C2N2O3 + NO2;[O]N(C(=C=[N])N([O])[O])[O],[O]N=O:[N]=O,[N]=[C]C(=O)N([O])[O],[O]N=O;1.600145e+07;6.778746e+05;7.624958e+07;1
R922*;S461 + S462 + S625 -> S512 + S625;NO + C2N2O3 + NO2 -> C2N3O4 + NO2;[N]=O,[N]=[C]C(=O)N([O])[O],[O]N=O:[O]N(C(=C=[N])N([O])[O])[O],[O]N=O;0.000000e+00;0.000000e+00;1.465921e+07;0
R923;S512 -> S585 + S625;C2N3O4 -> C2N2O2 + NO2;[O]N(C(=C=[N])N([O])[O])[O]:[O]N([C]=C=[N])[O],[O]N=O;4.359198e+09;1.846702e+08;2.077231e+10;1
R923*;S585 + S625 -> S512;C2N2O2 + NO2 -> C2N3O4;[O]N([C]=C=[N])[O],[O]N=O:[O]N(C(=C=[N])N([O])[O])[O];0.000000e+00;0.000000e+00;1.861706e+08;0
R924;S513 + S625 -> S463;C2HN2O3 + NO2 -> C2HN3O5;[O]N(C(=C=[N])O)[O],[O]N=O:[N]=[C]C(N([O])[O])(N([O])[O])O;1.174108e+09;4.973913e+07;5.594822e+09;1
R924*;S463 -> S513 + S625;C2HN3O5 -> C2HN2O3 + NO2;[N]=[C]C(N([O])[O])(N([O])[O])O:[O]N(C(=C=[N])O)[O],[O]N=O;1.515152e+11;6.418687e+09;7.219952e+11;1
R925;S513 -> S468;C2HN2O3 -> C2HN2O3;[O]N(C(=C=[N])O)[O]:[N]=[C][C@H](N([O])[O])[O];3.448276e+11;1.460805e+10;1.643161e+12;1
R925*;S468 -> S513;C2HN2O3 -> C2HN2O3;[N]=[C][C@H](N([O])[O])[O]:[O]N(C(=C=[N])O)[O];0.000000e+00;0.000000e+00;9.985774e+12;0
R926;S515 -> S172 + S625;C2H3N3O3 -> C2H3N2O + NO2;[O]N(C(=O)C(=N)N)[O]:N[C](=C=O)=N,[O]N=O;3.300330e+10;1.398130e+09;1.572663e+11;1
R926*;S172 + S625 -> S515;C2H3N2O + NO2 -> C2H3N3O3;N[C](=C=O)=N,[O]N=O:[O]N(C(=O)C(=N)N)[O];0.000000e+00;0.000000e+00;2.739564e+08;0
R927;S515 -> S204 + S625;C2H3N3O3 -> C2H3N2O + NO2;[O]N(C(=O)C(=N)N)[O]:O=C=C(N)[NH],[O]N=O;3.300330e+10;1.398130e+09;1.572663e+11;1
R927*;S204 + S625 -> S515;C2H3N2O + NO2 -> C2H3N3O3;O=C=C(N)[NH],[O]N=O:[O]N(C(=O)C(=N)N)[O];0.000000e+00;0.000000e+00;1.642910e+08;0
R928;S516 -> S379 + S625;C2HN2O4 -> C2HNO2 + NO2;[O]N(C(=[CH])N([O])[O])[O]:[CH]=[C]N([O])[O],[O]N=O;5.000000e+12;2.118167e+11;2.382584e+13;1
R928*;S379 + S625 -> S516;C2HNO2 + NO2 -> C2HN2O4;[CH]=[C]N([O])[O],[O]N=O:[O]N(C(=[CH])N([O])[O])[O];0.000000e+00;0.000000e+00;7.159133e+08;0
R929;S517 -> S515 + S625;C2H3N4O5 -> C2H3N3O3 + NO2;[O]N(C(C(=N)N)(N([O])[O])[O])[O]:[O]N(C(=O)C(=N)N)[O],[O]N=O;1.818182e+11;7.702424e+09;8.663942e+11;1
R929*;S515 + S625 -> S517;C2H3N3O3 + NO2 -> C2H3N4O5;[O]N(C(=O)C(=N)N)[O],[O]N=O:[O]N(C(C(=N)N)(N([O])[O])[O])[O];0.000000e+00;0.000000e+00;4.121236e+08;0
R930;S518 -> S60 + S389;C2H4N4O4 -> C2H2N3O4 + H2N;[O]N(C(C(=N)N)N([O])[O])[O]:N=[C]C(N([O])[O])N([O])[O],[NH2];5.681818e+10;2.407008e+09;2.707482e+11;1
R930*;S60 + S389 -> S518;C2H2N3O4 + H2N -> C2H4N4O4;N=[C]C(N([O])[O])N([O])[O],[NH2]:[O]N(C(C(=N)N)N([O])[O])[O];0.000000e+00;0.000000e+00;3.290824e+09;0
R931;S521 -> S525;C7H7N4O6 -> C7H7N4O6;[O]N(C1=C(C)[C@]2([C@]([CH]1)(N([O])[O])[C@H]2N)N([O])[O])[O]:[O]N(C1=C(C)[C]([C@H](C(=C1)N([O])[O])N)N([O])[O])[O];2.439024e+11;1.033252e+10;1.162236e+12;1
R931*;S525 -> S521;C7H7N4O6 -> C7H7N4O6;[O]N(C1=C(C)[C]([C@H](C(=C1)N([O])[O])N)N([O])[O])[O]:[O]N(C1=C(C)[C@]2([C@]([CH]1)(N([O])[O])[C@H]2N)N([O])[O])[O];0.000000e+00;0.000000e+00;2.853078e+11;0
R932;S523 -> S527 + S625;C7H6N4O6 -> C7H6N3O4 + NO2;[O]N(C1=C(C)[C](C(=C([CH]1)N([O])[O])N)N([O])[O])[O]:[O]N(C1=C(C)[C]C(=C([CH]1)N([O])[O])N)[O],[O]N=O;1.204819e+11;5.104016e+09;5.741167e+11;1
R932*;S527 + S625 -> S523;C7H6N3O4 + NO2 -> C7H6N4O6;[O]N(C1=C(C)[C]C(=C([CH]1)N([O])[O])N)[O],[O]N=O:[O]N(C1=C(C)[C](C(=C([CH]1)N([O])[O])N)N([O])[O])[O];0.000000e+00;0.000000e+00;8.843284e+10;0
R933;S525 -> S17 + S625;C7H7N4O6 -> C7H7N3O4 + NO2;[O]N(C1=C(C)[C]([C@H](C(=C1)N([O])[O])N)N([O])[O])[O]:N/C=C/1\[CH]C(=C([C]1N([O])[O])C)N([O])[O],[O]N=O;9.523810e+10;4.034603e+09;4.538255e+11;1
R933*;S17 + S625 -> S525;C7H7N3O4 + NO2 -> C7H7N4O6;N/C=C/1\[CH]C(=C([C]1N([O])[O])C)N([O])[O],[O]N=O:[O]N(C1=C(C)[C]([C@H](C(=C1)N([O])[O])N)N([O])[O])[O];0.000000e+00;0.000000e+00;9.111263e+10;0
R934;S525 -> S387 + S523;C7H7N4O6 -> H + C7H6N4O6;[O]N(C1=C(C)[C]([C@H](C(=C1)N([O])[O])N)N([O])[O])[O]:[H],[O]N(C1=C(C)[C](C(=C([CH]1)N([O])[O])N)N([O])[O])[O];4.761905e+11;1.674361e+11;1.034709e+12;5
R934*;S387 + S523 -> S525;H + C7H6N4O6 -> C7H7N4O6;[H],[O]N(C1=C(C)[C](C(=C([CH]1)N([O])[O])N)N([O])[O])[O]:[O]N(C1=C(C)[C]([C@H](C(=C1)N([O])[O])N)N([O])[O])[O];1.788713e+11;4.248198e+10;4.739073e+11;3
R935;S525 -> S388 + S524;C7H7N4O6 -> H2 + C7H5N4O6;[O]N(C1=C(C)[C]([C@H](C(=C1)N([O])[O])N)N([O])[O])[O]:[H][H],[O]N(C1=C(C)[C](C(=C([CH]1)N([O])[O])[NH])N([O])[O])[O];9.523810e+10;4.034603e+09;4.538255e+11;1
R935*;S388 + S524 -> S525;H2 + C7H5N4O6 -> C7H7N4O6;[H][H],[O]N(C1=C(C)[C](C(=C([CH]1)N([O])[O])[NH])N([O])[O])[O]:[O]N(C1=C(C)[C]([C@H](C(=C1)N([O])[O])N)N([O])[O])[O];0.000000e+00;0.000000e+00;2.957426e+11;0
R936;S526 + S625 -> S389 + S522;C7H7N3O4 + NO2 -> H2N + C7H5N3O6;[O]N(C1=C(C)[C]2[C@]([CH]1)(N([O])[O])[C@H]2N)[O],[O]N=O:[NH2],[O]N(C1=C(C)[C@]2([C@]([CH]1)([CH]2)N([O])[O])N([O])[O])[O];3.026131e+10;1.281970e+09;1.442002e+11;1
R936*;S389 + S522 -> S526 + S625;H2N + C7H5N3O6 -> C7H7N3O4 + NO2;[NH2],[O]N(C1=C(C)[C@]2([C@]([CH]1)([CH]2)N([O])[O])N([O])[O])[O]:[O]N(C1=C(C)[C]2[C@]([CH]1)(N([O])[O])[C@H]2N)[O],[O]N=O;0.000000e+00;0.000000e+00;9.545132e+10;0
R937;S529 -> S502;C2H3N4O4 -> C2H3N4O4;[O]N(C1=C(N)NON1[O])[O]:[O]N(C(=C([NH])N)N([O])[O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R937*;S502 -> S529;C2H3N4O4 -> C2H3N4O4;[O]N(C(=C([NH])N)N([O])[O])[O]:[O]N(C1=C(N)NON1[O])[O];0.000000e+00;0.000000e+00;5.262133e+09;0
R938;S531 -> S272;C7H4N3O6 -> C7H4N3O6;[O]N(C1=C=C(C(=C([CH]1)N([O])[O])C)N([O])[O])[O]:O=N[C]1C(=C(C=C(C1=O)N([O])[O])N([O])[O])C;1.587302e+11;6.724339e+09;7.563759e+11;1
R938*;S272 -> S531;C7H4N3O6 -> C7H4N3O6;O=N[C]1C(=C(C=C(C1=O)N([O])[O])N([O])[O])C:[O]N(C1=C=C(C(=C([CH]1)N([O])[O])C)N([O])[O])[O];0.000000e+00;0.000000e+00;1.497866e+13;0
R939;S532 -> S293;C7H4N3O5 -> C7H4N3O5;[O]N(C1=CC(=C([C@]2([CH]1)[N]O2)[CH2])N([O])[O])[O]:O=Nc1cc(cc(c1[CH2])N([O])[O])N([O])[O];1.000000e+13;4.236333e+11;4.765168e+13;1
R939*;S293 -> S532;C7H4N3O5 -> C7H4N3O5;O=Nc1cc(cc(c1[CH2])N([O])[O])N([O])[O]:[O]N(C1=CC(=C([C@]2([CH]1)[N]O2)[CH2])N([O])[O])[O];0.000000e+00;0.000000e+00;1.519134e+10;0
R940;S536 -> S242 + S477;C7H6N3O6 -> C7H5N3O5 + HO;[O]N(C1=C[C](C(=C([CH]1)N(O)[O])C)N([O])[O])[O]:O=NC1=C(C)[C](C=C([CH]1)N([O])[O])N([O])[O],[OH];1.000000e+13;4.236333e+11;4.765168e+13;1
R940*;S242 + S477 -> S536;C7H5N3O5 + HO -> C7H6N3O6;O=NC1=C(C)[C](C=C([CH]1)N([O])[O])N([O])[O],[OH]:[O]N(C1=C[C](C(=C([CH]1)N(O)[O])C)N([O])[O])[O];0.000000e+00;0.000000e+00;8.422175e+09;0
R941;S537 -> S244 + S477;C7H5N3O6 -> C7H4N3O5 + HO;[O]N(C1=C[C](C(=C([CH]1)N(O)[O])[CH2])N([O])[O])[O]:O=NC1=C([CH2])[C](C=C([CH]1)N([O])[O])N([O])[O],[OH];1.459854e+11;2.215333e+10;4.672425e+11;2
R941*;S244 + S477 -> S537;C7H4N3O5 + HO -> C7H5N3O6;O=NC1=C([CH2])[C](C=C([CH]1)N([O])[O])N([O])[O],[OH]:[O]N(C1=C[C](C(=C([CH]1)N(O)[O])[CH2])N([O])[O])[O];0.000000e+00;0.000000e+00;1.083501e+10;0
R942;S537 -> S461 + S542;C7H5N3O6 -> NO + C7H5N2O5;[O]N(C1=C[C](C(=C([CH]1)N(O)[O])[CH2])N([O])[O])[O]:[N]=O,[O]N(C1=C[C](C(=C([CH]1)O)[CH2])N([O])[O])[O];7.299270e+10;3.092214e+09;3.478225e+11;1
R942*;S461 + S542 -> S537;NO + C7H5N2O5 -> C7H5N3O6;[N]=O,[O]N(C1=C[C](C(=C([CH]1)O)[CH2])N([O])[O])[O]:[O]N(C1=C[C](C(=C([CH]1)N(O)[O])[CH2])N([O])[O])[O];0.000000e+00;0.000000e+00;8.021476e+09;0
